rmse,filenumber
1239,15.516017
1230,16.613346
1345,19.839182
1271,24.516
1211,23.76797
1201,18.136892
1343,13.642141
1286,14.65676
1205,20.77619
1219,16.392912
1330,21.348091
1336,25.076836
1311,18.73065
1348,33.453617
