rmse,filenumber
1636,17.436047
1459,22.623636
1484,21.767662
1558,30.850758
1689,21.063486
1650,19.232191
1503,21.669924
1726,17.97557
1695,22.690166
1683,21.842323
1554,25.327019
1722,20.57013
