rmse,filenumber
1015,10.822965
248,14.162187
252,20.796223
1201,18.024378
1082,16.769909
1115,21.824102
1139,20.282427
1194,14.970766
1171,20.387968
1043,18.870396
1010,21.85309
1143,17.022636
1121,24.116709
1127,18.079472
